id,title,company,job_location,job_state,date,site,job_description,salary,url,applied,search_term,skills,skills_by_category,priority,status,category,inserted_at,last_verified,user_id
2e434de6-3bde-4ea0-a983-03e9088510d3,"Software Engineer, CMake - AI Training (Freelance, Remote)",Alignerr,"San Francisco, CA (Remote)","san francisco, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3T0736SHLJ1D8DL8KK,False,software engineer,[],{},0,new,,2025-07-16T19:06:37.971145,,
b5af97c1-958c-4457-b923-d91e826fd548,"Software Engineer, Ruby - AI Training (Freelance, Remote)",Alignerr,"San Francisco, CA (Remote)","san francisco, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3W06B797TCCQNRN922,False,software engineer,[],{},0,new,,2025-07-16T19:06:43.771474,,
07c3d865-03ef-430b-b424-6f0267db980b,Software Engineer - Remote Nationwide,Optum,"San Diego, CA (Remote)","san diego, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3M0086YG58TFFSV01C,False,software engineer,[],{},0,new,,2025-07-16T19:06:49.571201,,
9e0b1562-ef16-4240-b4dc-b084c3f831f5,"Software Engineer, Node.js - AI Training (Freelance, Remote)",Alignerr,"San Francisco, CA (Remote)","san francisco, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3Q6086D7FJGG535ZT7,False,software engineer,[],{},0,new,,2025-07-16T19:06:55.518234,,
d4d99efa-0efb-4e92-a2b2-56a6a62ef3d6,"Senior Back End Software Engineer - Biologics (Java, Vert.x, AWS) - Remote US","Revvity, Inc.","Waltham, MA (Remote)","waltham, ma (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3R0N1695XHJGBJK4GH,False,software engineer,[],{},0,new,,2025-07-16T19:07:01.315113,,
4aa5fb51-e95e-420b-a65a-3db024c0219e,Senior Software Engineer - Front End (Remote),Pair Team,"San Francisco, CA (Remote)","san francisco, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3W0ZQ70W52STKF21G5,False,software engineer,[],{},0,new,,2025-07-16T19:07:07.177690,,
9b35c297-6d1a-4dba-b07f-ff3dbae13f2b,Software Engineer,Object Systems International,USA (Remote),usa (remote),2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/JQS5CJ6MGK7QXNT3DYS,False,software engineer,[],{},0,new,,2025-07-16T19:07:13.056473,,
254e1f6d-df24-46be-bfe2-d299c8878678,Senior Software Engineer (Ruby on Rails) - Remote,PayNearMe,"Santa Clara, CA (Remote)","santa clara, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3S13S6WJF8YDWFSXNF,False,software engineer,[],{},0,new,,2025-07-16T19:07:18.864428,,
579af65f-0a27-453b-a2d3-9cad49700aa1,Lead Engineer Software Engineering - US Based Remote,Lensa,"San Francisco, CA (Remote)","san francisco, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3M0336F2P1Z07RQT55,False,software engineer,[],{},0,new,,2025-07-16T19:07:24.683571,,
0d937869-f49a-44ac-a713-3494d86950ee,Senior Software Engineer (Remote),Imply,"Burlingame, CA (Remote)","burlingame, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3M5XR6SG93VRYFQ3NS,False,software engineer,[],{},0,new,,2025-07-16T19:07:30.435120,,
4e109217-837d-4b67-a67f-4feea93128c0,Senior Software Engineer (REMOTE),Upbound,"San Francisco, CA (Remote)","san francisco, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3Q5B66JXPBC0D28ZZF,False,software engineer,[],{},0,new,,2025-07-16T19:07:36.174537,,
1bc6f81b-bdb7-467d-91a2-115ac566dfea,Staff Software Engineer [REMOTE],MillenniumSoft Inc,"San Diego, CA (Remote)","san diego, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3R4CW6GL7NDF79Q5GY,False,software engineer,[],{},0,new,,2025-07-16T19:07:41.942300,,
fed31f25-712c-4441-a09d-7dddfc8624e9,"Senior Software Engineer (Angular, Node.js) - Remote in Atlanta",Optomi,"Atlanta, GA (Remote)","atlanta, ga (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3S5Q55YSSLC0XR5FQG,False,software engineer,[],{},0,new,,2025-07-16T19:07:47.716971,,
d3e80a33-5006-4d83-833f-2c7e9f6847cd,IT Principal Software Engineer - Remote,Jobs via Dice,"Rochester, MN (Remote)","rochester, mn (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3T4YF71NTCFYT8366B,False,software engineer,[],{},0,new,,2025-07-16T19:07:53.866177,,
6977359e-901a-4db9-9c16-bf00feee4b2c,"Senior Software Development Engineer (SQL/NoSQL, Scala, Node.js) - Remote","Revvity, Inc.","Boston, MA (Remote)","boston, ma (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3M41R67J6KQ0KZD0HR,False,software engineer,[],{},0,new,,2025-07-16T19:07:59.676652,,
eac21cb8-a112-4008-8f8e-60d7b273a1e0,Principal IT Software Engineer - JUDI - Remote,Lensa,"Saint Paul, MN (Remote)","saint paul, mn (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3T0W36J0YZ3HRKSVGJ,False,software engineer,[],{},0,new,,2025-07-16T19:08:13.850314,,
9c9803a8-d82e-4186-86d8-e96ad3e0378c,Software Engineer - Entry Level (Remote),Jobright.ai,"San Jose, CA (Remote)","san jose, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3T0R066CX9WP7LF5HQ,False,software engineer,[],{},0,new,,2025-07-16T19:08:19.749496,,
6ad84ba8-7df4-42ae-94c3-27691499c9be,Lead Engineer Software Engineering - US Based Remote,Lensa,"San Diego, CA (Remote)","san diego, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3P1X06QB34R1WM31CW,False,software engineer,[],{},0,new,,2025-07-16T19:08:25.503445,,
6c31d403-c835-4092-a870-6aaf9e3c2f68,"Senior Software Engineer, Identity Team (Remote)",Weights & Biases,"San Francisco, CA (Remote)","san francisco, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3Q7535WYWM2XC9HPFC,False,software engineer,[],{},0,new,,2025-07-16T19:08:31.223012,,
f1270acc-629a-4e7e-b843-6ea65f756acf,Principal IT Software Engineer - JUDI - Remote,Lensa,"Salt Lake City, UT (Remote)","salt lake city, ut (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3M74L74LT60FHT70VL,False,software engineer,[],{},0,new,,2025-07-16T19:08:37.029806,,
0ac19d83-37f8-49dc-bec8-b812f7862709,Principal IT Software Engineer - JUDI - Remote,Lensa,"Denver, CO (Remote)","denver, co (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3T2FN6CMPJF5XZ4C9J,False,software engineer,[],{},0,new,,2025-07-16T19:08:42.766736,,
5e28000c-c551-499e-b5d4-460d96e84446,Geospatial Software Engineer,Cymertek,"Work From Home, VA (Remote)","work from home, va (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3Q41X65QJ4YS6FP37K,False,software engineer,[],{},0,new,,2025-07-16T19:08:48.632981,,
342bf231-073c-4e28-98b4-803ebe61d9b4,Senior Embedded Software Engineer,Applied Research Associates,"Work From Home, CA (Remote)","work from home, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3Q3J164P3CZG2QCM07,False,software engineer,[],{},0,new,,2025-07-16T19:08:54.425414,,
2e68db21-55be-46e9-aaa9-010470fd7dbb,Staff Software Engineer (Remote),Imply,"Burlingame, CA (Remote)","burlingame, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3N86T70DQ7VMBP41D9,False,software engineer,[],{},0,new,,2025-07-16T19:09:00.155092,,
3d7332c7-c35f-4439-8eb5-0b0dfade5d4f,"Software Engineer, Customer Hardware (Starlink)",SpaceX,"Work From Home, CA (Remote)","work from home, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3T1KM5VJVNBHCYWNKQ,False,software engineer,[],{},0,new,,2025-07-16T19:09:05.979294,,
7efacd19-34cf-40f1-9192-153e83ab6ecf,"Software Engineer, Java - AI Training (Freelance, Remote)",Alignerr,"San Francisco, CA (Remote)","san francisco, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3M2KY6G0MVCZGVT682,False,software engineer,[],{},0,new,,2025-07-16T19:09:11.840768,,
6a68b885-4c93-4698-ad93-33f7269ddb2c,Software Engineer (Ruby on Rails) - Remote,PayNearMe,"Santa Clara, CA (Remote)","santa clara, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3Q4BD75JTFZMDGRM5Z,False,software engineer,[],{},0,new,,2025-07-16T19:09:17.657990,,
ed232383-6c9e-49b4-965f-791b49446208,"Lead Software Engineer, Full Stack - Shopping (Remote)",Capital One,"New York, NY (Remote)","new york, ny (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3Q36475MM3H6TRD49B,False,software engineer,[],{},0,new,,2025-07-16T19:09:23.418290,,
c8621bc5-4d1d-4576-a6f4-3cbae202427b,Principal / Sr. Principal Embedded Test Software Engineer,Top Secret Clearance Jobs,"Work From Home, MD (Remote)","work from home, md (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3R4TL5Y7HRXZ36FDCZ,False,software engineer,[],{},0,new,,2025-07-16T19:09:29.459559,,
b883d798-6675-410d-92ba-8deb33609607,"Sr. Software Engineer, Backend - Ingestion (Remote)",CrowdStrike,"Sunnyvale, CA (Remote)","sunnyvale, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3W68077NFVG329V7WK,False,software engineer,[],{},0,new,,2025-07-16T19:09:35.247475,,
df5b8011-600b-4544-a021-4eb8b22b7de9,Principal IT Software Engineer - JUDI - Remote,Lensa,"Pierre, SD (Remote)","pierre, sd (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3N0NY635QPNZYG68GW,False,software engineer,[],{},0,new,,2025-07-16T19:09:41.080206,,
52d10aae-8286-4e5e-90f8-b0dc8c6647f8,Software / Principal Software Engineer - NG Space Systems,Northrop Grumman,"Work From Home, CA (Remote)","work from home, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3S7BY6F99NBMC1WBP8,False,software engineer,[],{},0,new,,2025-07-16T19:09:46.875133,,
f5099234-b462-46fc-8904-0dd3a636f451,Senior Software Engineer (SAP Commerce / Hybris),NBCUniversal,"Work From Home, FL (Remote)","work from home, fl (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3R18060D2B0N53L67H,False,software engineer,[],{},0,new,,2025-07-16T19:09:52.666809,,
f1cbfde0-52a6-4a11-98fc-67d91f517391,"Software Engineer, Python - AI Training (Freelance, Remote)",Alignerr,"San Francisco, CA (Remote)","san francisco, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3R1ZB60M7SJDNCPFZB,False,software engineer,[],{},0,new,,2025-07-16T19:09:58.420561,,
25d0d10f-0754-44c7-a107-6827425e12e8,RF Software Engineer (Starlink),SpaceX,"Work From Home, TX (Remote)","work from home, tx (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3V5PQ6WS2HMJ9NZMRN,False,software engineer,[],{},0,new,,2025-07-16T19:10:04.216585,,
ee467296-802b-4161-8c78-03f763fe4c80,Senior Embedded Software Engineer,ARA,"Work From Home, CA (Remote)","work from home, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3T33D6QBF1GMB5WQ61,False,software engineer,[],{},0,new,,2025-07-16T19:10:10.024370,,
fd9d5d8f-34bd-4c6e-9943-d6f1d89ff090,Software Engineer - National Remote,Lensa,"San Diego, CA (Remote)","san diego, ca (remote)",2025-07-16,CareerBuilder,,N/A,https://www.careerbuilder.com/job/J3T4R960MW5C3DTSB52,False,software engineer,[],{},0,new,,2025-07-16T19:10:15.846110,,
