id,title,company,job_location,job_state,date,site,job_description,salary,url,applied,search_term,skills,skills_by_category,priority,status,category,inserted_at,last_verified,user_id
1556e827-9e60-4d45-85c0-f42bad80fa0f,Full Stack Developer (React.JS & .Net),C4 Technical Services,"Work From Home, MN (Remote)","work from home, mn (remote)",2025-07-22,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3S7QT6F16RGV61GN5G,False,react developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-22T20:12:03.443050,,
eef38573-1ac6-44ee-a85a-77df15f47b02,Senior Developer (PHP-React),iClassPro,"Work From Home, TX (Remote)","work from home, tx (remote)",2025-07-22,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3S54J6WT765J17XQ6N,False,react developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-22T20:12:09.040913,,
d8cb5e23-8402-4dc7-a915-f319dcbd533d,"UI Developer/Lead with React JS, JavaScript, Next JS skills",Diverse Lynx,"Work From Home, TX (Remote)","work from home, tx (remote)",2025-07-22,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3N6HB5YH6K5BXZ6R1B,False,react developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-22T20:12:14.660735,,
7ee71e4b-acf2-4663-ba99-c9ea5d777d3e,.NET/React Developer,TEKsystems,"Work From Home, IL (Remote)","work from home, il (remote)",2025-07-22,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3T81Z76B7NMDWSFVV8,False,react developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-22T20:12:20.256148,,
9c606bc7-ef69-438c-9958-8b86ac1353a1,ContentStack/React Gatsby Developer,"RIT Solutions, Inc.","Work From Home, FL (Remote)","work from home, fl (remote)",2025-07-22,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3R0516TQB8C7QPDRHY,False,react developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-22T20:12:25.839329,,
67ea31f8-ea1e-4eec-b6a2-c4a3c0d8aac5,iOS Developer III (React Native),C4 Technical Services,"Work From Home, MN (Remote)","work from home, mn (remote)",2025-07-22,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3N6VZ69P9ZBFJK8KMH,False,react developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-22T20:12:31.413159,,
0fe4e031-8718-4a41-b791-1cbd5347a0fe,Full Stack Developer - React,Hello Innovation,"Work From Home, MI (Remote)","work from home, mi (remote)",2025-07-22,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3Q2HP6M4P94WR53LMN,False,react developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-22T20:12:37.038648,,
570a4b10-478d-4f60-9fe7-bf8a6027a50e,"Front End Developer IV (JavaScript, React, React Native)",C4 Technical Services,"Work From Home, MN (Remote)","work from home, mn (remote)",2025-07-22,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3V4QB6T3QKZTKS360S,False,react developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-22T20:12:42.657252,,
7edaf1b4-8c9d-4fc3-af1c-ce3a03d047da,React Native Developer (Remote),Foundation Labs,"Work From Home, CA (Remote)","work from home, ca (remote)",2025-07-22,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3V7CG6QLR8XM8D63GL,False,react developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-22T20:12:48.295505,,
b2fa4c16-66de-461b-854b-71a63799439b,Full Stack Developer (REACT Web Development),Tekfortune Inc,"Work From Home, NJ (Remote)","work from home, nj (remote)",2025-07-22,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3M38J66M91VJ8S6T8T,False,react developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-22T20:12:53.908134,,
65dfbea8-50a0-4c61-aa79-2d1ba1c97df7,Full Stack Developer III (React Native),C4 Technical Services,"Work From Home, MN (Remote)","work from home, mn (remote)",2025-07-22,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3W7PX607BVP6X3WNG5,False,react developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-22T20:12:59.527902,,
e46abf6f-543e-4849-83df-b5ef2c57acd4,Full Stack Developer with React JS/ Native Experience - Remote,The Dignify Solutions LLC,"Work From Home, NJ (Remote)","work from home, nj (remote)",2025-07-22,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3R7G46C8YR9PK5SDLQ,False,react developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-22T20:13:05.309956,,
66a387c9-ba9c-470c-93f6-630d5c079bcc,Entry Level Java React Developer (Remote),SynergisticIT,"Work From Home, CA (Remote)","work from home, ca (remote)",2025-07-22,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3R07G6NWG4Q1WKL12R,False,react developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-22T20:13:10.973590,,
3a370b2b-17db-4b3e-ac4e-37c51ce8ff0d,Entry Level Java React Developer (Remote),SynergisticIT,"Work From Home, CA (Remote)","work from home, ca (remote)",2025-07-22,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3P0FB6185W51ZD4S11,False,react developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-22T20:13:16.602522,,
b958a4b7-2caa-4deb-b822-c5c516fd4bac,Java React Full Stack Developer,SynergisticIT,"Work From Home, CA (Remote)","work from home, ca (remote)",2025-07-22,CareerBuilder,Description not available,N/A,https://www.careerbuilder.com/job/J3S0SZ71LSCFN060RK8,False,react developer,"['ava', 'r']","{'Languages & Scripting': ['r'], 'Testing & QA': ['ava']}",0,new,,2025-07-22T20:13:22.233192,,
